% Device,CC1138020
% File name,CC1138020_20150801_170916
% Cast time (UTC),2015-08-01 17:09:16
% Cast time (local),2015-08-01 17:09:16
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.19989
% Start longitude,-65.9896599
% Start altitude,-7.4600000381469727
% Start GPS horizontal error(Meter),1.37999999523163
% Start GPS vertical error(Meter),1.66999995708466
% Start GPS number of satellites,10
% End latitude,45.1998191
% End longitude,-65.990245
% End altitude,-4.9600000381469727
% End GPS horizontal error(Meter),1.73000001907349
% End GPS vertical error(Meter),2.29999995231628
% End GPS number of satellites,9
% Cast duration (Seconds),90.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-09-30
% Temperature calibration date,2011-09-30
% Pressure calibration date,2011-09-30
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
10.95,10.902776135392978,10.853432178497315,35760.296875,49870.116613893981,31.864555126974047,1489.2541794972333,1024.4104798982821
11.25,11.201410570710756,10.849043846130371,35762.51171875,49879.310410966915,31.870440158523678,1489.2506559250146,1024.4171791755643
11.549999999999999,11.500044915493508,10.851840019226074,35756.578125,49867.145041684067,31.862006760909409,1489.2553335689975,1024.4114905360398
11.85,11.798679554686482,10.851335525512695,35759.65234375,49872.134217012012,31.86536371707567,1489.2625290533485,1024.4155488332413
12.149999999999999,12.097313067582682,10.850831031799316,35762.7265625,49877.123532755541,31.868720784586078,1489.269724717725,1024.4196072089592
12.45,12.395945957140587,10.848605155944824,35759.421875,49875.611225936314,31.867259383620322,1489.2650070658169,1024.420214888813
12.75,12.694579137977703,10.850475311279297,35756.97265625,49869.593562961942,31.863081685553144,1489.2715343491768,1024.4179983363126
13.049999999999999,12.993213021697484,10.85234546661377,35754.5234375,49863.576527782738,31.85890444126073,1489.278062065858,1024.4157821271449
13.35,13.291847015546129,10.846661567687988,35749.015625,49863.80050691247,31.858268823612679,1489.2620806257883,1024.4176322860976
13.649999999999999,13.590481140089505,10.842836856842041,35740.099609375,49856.683710782469,31.85264072139578,1489.2466674436435,1024.4152749823386
13.95,13.889116008734282,10.839012145996094,35731.18359375,49849.565395654827,31.847011662070159,1489.2312512863593,1024.4129167601582
14.249999999999998,14.187749980370731,10.813194274902344,35712.625,49859.591866994087,31.850957209442569,1489.1493596062755,1024.4218186104558
14.549999999999999,14.486380208480844,10.779329299926758,35695.921875,49883.441883122548,31.863749274395484,1489.0495093539525,1024.4389899049825
14.85,14.78500566752777,10.75977897644043,35693.390625,49907.174550094162,31.878143707307949,1489.0023696175308,1024.4549285648834
15.149999999999999,15.083626536368149,10.740228652954102,35690.859375,49930.933181159126,31.892549738944044,1488.9552158883955,1024.4708737487324
15.45,15.382244201522665,10.735466957092285,35692.296875,49939.59770814787,31.898004369330167,1488.9498090820105,1024.4772996942497
15.749999999999998,15.680861877942791,10.741437911987305,35689.33203125,49927.107184571563,31.889726472593754,1488.9659760836835,1024.471185975711
16.05,15.979479826001612,10.73827600479126,35690.220703125,49932.76773946816,31.893240240813455,1488.9639134657782,1024.4758253774257
16.35,16.278096478475764,10.735114097595215,35691.109375,49938.429296076916,31.896754503791918,1488.9618507923435,1024.4804651263007
16.650000000000002,16.576711275879806,10.722702026367188,35686.7734375,49949.711826332918,31.903151868008084,1488.9303776091713,1024.4889435884259
16.95,16.875323465020838,10.714426040649414,35688.7109375,49963.998997043731,31.912174169703793,1488.9167738990998,1024.4987516708898
17.25,17.17393386210356,10.711178302764893,35687.224609375,49966.461911188133,31.913406674853093,1488.9116453159006,1024.5016297498905
17.55,17.472543477083587,10.707930564880371,35685.73828125,49968.925273350622,31.914639296641703,1488.9065159930021,1024.5045078524136
17.85,17.771152723661451,10.705509185791016,35681.4921875,49966.367937555449,31.912407944286684,1488.9001423867744,1024.5045471995084
18.150000000000002,18.069761587954162,10.705471038818359,35683.6640625,49969.462696214468,31.914473189799637,1488.9074356899614,1024.5075205806056
18.45,18.368369642379896,10.705432891845703,35685.8359375,49972.557461486234,31.916538448343978,1488.9147290357316,1024.5104939570535
18.75,18.666978396285192,10.702303886413574,35671.21484375,49956.46073323099,31.904614502215647,1488.8941316920175,1024.5031103767744
19.05,18.965587456269173,10.697539329528809,35671.671875,49963.768574788839,31.909102261671372,1488.8875334866832,1024.5087832031643
19.35,19.264195147478365,10.695471286773682,35673.076171875,49968.630313466427,31.912177572884197,1488.8888236341736,1024.5128923061736
19.650000000000002,19.562801697776354,10.693403244018555,35674.48046875,49973.492615513314,31.915253182689575,1488.8901139068405,1024.5170016305692
19.95,19.861407688119417,10.686774253845215,35665.7109375,49970.488623887126,31.912199003986867,1488.867767496409,1024.5171242465585
20.25,20.160013705363944,10.681106567382813,35657.94921875,49967.549564937006,31.909306044839884,1488.8490334907501,1024.5172065657964
20.55,20.458618800063189,10.671547889709473,35654.375,49975.929149805088,31.913975268937946,1488.8255774452953,1024.5238443479129
20.85,20.757222041273089,10.671304225921631,35660.8359375,49985.326737206844,31.920487331090747,1488.8375115034446,1024.5303149467172
21.150000000000002,21.055823453356449,10.671060562133789,35667.296875,49994.724452995681,31.926999620013859,1488.849445943825,1024.5367857098215
21.45,21.354423953149183,10.668869972229004,35663.48828125,49992.4560394215,31.924999747947812,1488.844164840971,1024.5369648407407
21.75,21.653024727649104,10.669308662414551,35660.1796875,49987.203319524706,31.921199188621845,1488.8460704009756,1024.5352901318522
22.05,21.951626016218455,10.669897079467773,35657.30859375,49982.3541883374,31.917703087595967,1488.8488769418036,1024.5338266980718
22.35,22.250227788049774,10.670485496520996,35654.4375,49977.505217131729,31.914207159724835,1488.8516837153813,1024.532363407294
22.650000000000002,22.548830168259439,10.667048454284668,35646.02734375,49970.531468896828,31.908719081774379,1488.8377493280584,1024.5300414090814
22.95,22.847431346449014,10.647161483764648,35636.671875,49985.28689476521,31.91666281025136,1488.7814443660748,1024.5410015391567
23.25,23.146030580781865,10.649713516235352,35641.42578125,49988.376154858051,31.919036091264665,1488.7983389928938,1024.5437702319782
23.55,23.444629065015157,10.652265548706055,35646.1796875,49991.464972684924,31.921409052694393,1488.8152325807712,1024.5465385372381
23.85,23.743226775765592,10.64317512512207,35638.33203125,49993.206141350944,31.921420029917833,1488.7877935513106,1024.5494677244069
24.150000000000002,24.041823374944382,10.633687973022461,35632.8359375,49998.804452231969,31.924118096597052,1488.762180389773,1024.5545561920071
24.45,24.340419127956977,10.63322114944458,35632.125,49998.461899585243,31.923692069620003,1488.7649364768997,1024.5556640664408
24.75,24.639014614857487,10.6327543258667,35631.4140625,49998.119337962984,31.923266036949155,1488.7676925356634,1024.5567719319674
25.05,24.937612884496417,10.616607666015625,35586.47265625,49957.695283548332,31.892511431532828,1488.6778946858547,1024.536957328588
25.35,25.236207253178492,10.544563293457031,35566.2578125,50030.517352068528,31.935267685851194,1488.4774055235091,1024.5839326691028
25.650000000000002,25.534790001608688,10.5330810546875,35594.703125,50086.710845898306,31.973588757788374,1488.4876748859372,1024.6170944787518
25.95,25.833371632462448,10.529392242431641,35556.73046875,50038.47269062727,31.938799400258734,1488.4373461435009,1024.5919920917966
26.25,26.131960635445271,10.525703430175781,35518.7578125,49990.224517736249,31.904009323022628,1488.3870132532645,1024.5668890214286
26.55,26.430542788986084,10.417591094970703,35491.7890625,50104.747337742905,31.971751087706675,1488.0870618910049,1024.6393916275674
26.85,26.729108517178791,10.380584716796875,35501.703125,50171.165074252749,32.014101191134593,1488.0106435817431,1024.6800128310006
27.150000000000002,27.027668059311885,10.36686897277832,35487.91796875,50171.133322637143,32.012237427722404,1487.964128554808,1024.682241886924
27.45,27.326226581615561,10.356216907501221,35481.24609375,50176.813580728791,32.01480355629171,1487.933956358863,1024.6874027638944
27.75,27.624783657065326,10.345564842224121,35474.57421875,50182.497262530327,32.017370196320925,1487.9037750609496,1024.6925630887063
28.05,27.923338522992648,10.331628799438477,35471.007812500007,50197.243967795432,32.0259464963149,1487.8690778257144,1024.7029593724608
28.35,28.2218903071598,10.327428817749023,35479.05859375,50214.60630036681,32.037597529507778,1487.8730527383766,1024.714107413987
28.65,28.520440774703847,10.34465217590332,35494.10546875,50211.422780598994,32.037375891146262,1487.9395419994066,1024.7123869921757
28.95,28.818992053954894,10.3404541015625,35483.462890625,50202.33015208508,32.030275858468514,1487.9208041341426,1024.7089249527915
29.25,29.11754439880816,10.33625602722168,35472.8203125,50193.235363097207,32.023174528495773,1487.9020624083112,1024.7054616764126
29.55,29.416095607029945,10.310546875,35457.9765625,50208.76154654572,32.03081907053496,1487.8239431471325,1024.7171170917695
29.85,29.714643716134869,10.299095153808594,35456.62890625,50223.141346477845,32.039439491834209,1487.7981866334474,1024.7271256760598
30.15,30.013189629009975,10.298080444335938,35460.8828125,50230.610795423847,32.044477319675572,1487.8055813923993,1024.732583323367
30.333309466212526,30.195609943499004,10.310806274414063,35476.7109375,50234.920525173831,32.049058175224005,1487.8598647470997,1024.7348388789371
30.333309466212526,30.194778906646381,10.309701919555664,35472.3671875,50230.340754950194,32.045672926395717,1487.8517944416481,1024.732387300563
30.15,30.012358373994992,10.298080444335938,35460.8828125,50230.610795423847,32.044477319675572,1487.8055813923993,1024.732583323367
29.85,29.713810225848167,10.329662460845093,35470.460007303962,50199.262512930763,32.026362743726587,1487.8921216215238,1024.7117806437509
29.55,29.415259914815319,10.324267210284315,35473.286879105988,50210.93101229045,32.034083101533447,1487.8771739129386,1024.7173459834235
29.25,29.116710316890927,10.331426081315229,35481.382706914512,50212.214227150296,32.036020435824021,1487.9002917689672,1024.7162862888265
28.95,28.818158326032098,10.34305919865001,35475.571082158465,50187.465214547017,32.020066023242578,1487.9177817635919,1024.7005299300015
28.65,28.519604647368126,10.340324258250027,35479.029346749157,50196.241957891427,32.026071952403115,1487.9103103736422,1024.70431060931
28.35,28.221048751362787,10.387664279891459,35507.668495813923,50169.556564927982,32.01320590606219,1488.0596099230393,1024.6849197321922
28.05,27.922487484429482,10.409912474431351,35510.764913626088,50142.407072126429,31.996857507201394,1488.1146194625055,1024.6670535760363
27.75,27.623923900418689,10.383296014999168,35485.234516286087,50144.048905511387,31.994834008916907,1488.0118263764339,1024.6686254031006
27.45,27.325361474496848,10.380946364044309,35491.949403305327,50156.868386332688,32.003755946422757,1488.0092751738343,1024.6746131971615
27.150000000000002,27.026798902029945,10.387738262562731,35491.544430373964,50146.669684059823,31.997501006435996,1488.0211181556579,1024.6672299407
26.85,26.728235913654668,10.388027191162109,35498.78125,50156.485212130661,32.004622929950507,1488.0258473505364,1024.6713687848119
26.55,26.429672765690349,10.395414303911545,35501.283528856649,50149.552176499608,32.000756259421621,1488.0427126452955,1024.6657449458703
26.25,26.131108409830272,10.389276504516602,35492.2578125,50145.497899583024,31.9972449780963,1488.0115229394967,1024.6626881932953
25.95,25.832541894473557,10.443832188595669,35538.085232249439,50132.9611357376,31.995263023699259,1488.1996481482358,1024.6505328107276
25.650000000000002,25.533965435361242,10.55544274956795,35589.6072291229,50048.043951801672,31.94890022201086,1488.5376816933081,1024.5940496801491
25.35,25.235379145633683,10.569074630737305,35591.5546875,50031.600564529821,31.939028062245008,1488.5694776954842,1024.5826723750893
25.05,24.936790415441628,10.552490265847377,35567.545102503522,50021.172689372208,31.9297358508762,1488.4940926093702,1024.5769114057896
24.75,24.638202195274751,10.552535057067871,35580.640625,50039.526812767384,31.942885036970157,1488.5052209686339,1024.585783082455
24.45,24.339614137053516,10.558773780121312,35578.622203119994,50027.90931869785,31.935534142662839,1488.5136743056942,1024.577633264739
24.150000000000002,24.041025820629034,10.540342900738178,35567.7167595037,50038.5109660337,31.940928252758962,1488.4494399897042,1024.5836215042355
23.85,23.742440131268722,10.527850151062012,35570.6171875,50060.18804438792,31.954899230651943,1488.4167728006166,1024.5952731002835
23.55,23.443854366590298,10.541467666625977,35571.03125,50041.590268093772,31.943503503238318,1488.4467043564137,1024.5827150557609
23.25,23.14526519598212,10.550092697143555,35567.69921875,50024.762975664278,31.932750445440128,1488.4595709493576,1024.5715089891237
22.95,22.8466743780544,10.56793212890625,35588.28515625,50028.611485298032,31.937783312200104,1488.5244196524579,1024.5710202569499
22.650000000000002,22.548080382005029,10.611243534574156,35609.521796022527,49997.582591366183,31.921166184607994,1488.6539250361366,1024.5493092863167
22.35,22.249480078013992,10.642828941345215,35617.53125,49964.512228551153,31.90165494567459,1488.7380029787244,1024.5273428138858
22.05,21.950875007875933,10.662619010453355,35626.552004859659,49949.433038578682,31.893470261313745,1488.7936822761114,1024.5162133741856
21.75,21.652268076966138,10.667170524597168,35630.56640625,49948.686540299117,31.893614962886748,1488.8051325380611,1024.5141845447622
21.45,21.35366074888783,10.670834064483643,35634.822265625,49949.5220678138,31.894774894462515,1488.8146453147692,1024.5130984812379
21.150000000000002,21.055053160980385,10.674497604370117,35639.078125,49950.357423721958,31.89593454062954,1488.8241564085718,1024.5120120777419
20.85,20.756445093909175,10.675237429748787,35638.173647975847,49948.053910158378,31.894515576250704,1488.8201417215762,1024.5094209594872
20.55,20.457835780807759,10.688740730285645,35646.45703125,49940.760449695888,31.891089608824121,1488.8591397016287,1024.5030724264971
20.25,20.159224710997904,10.693811390156681,35645.78850120194,49932.729390495988,31.8861263180035,1488.8662574634677,1024.4969771913984
19.95,19.860611797645678,10.702753067016602,35648.28125,49923.714822615562,31.880928562118513,1488.8868648393561,1024.4900329833283
19.650000000000002,19.561997878271956,10.711156845092773,35658.7109375,49926.569296228248,31.884086437444335,1488.9156424247767,1024.4896846457637
19.35,19.263382900033481,10.72873134329493,35670.239632108925,49918.144712970643,31.880336264416574,1488.9686854022041,1024.48237794664
19.05,18.9647655763929,10.734065055847168,35665.87109375,49904.581297998724,31.871474813881296,1488.9720165793276,1024.4732020429383
18.75,18.666148178940436,10.725461006164551,35668.7421875,49920.618492991925,31.881953154929548,1488.9491382068554,1024.4814819586959
18.45,18.367531463811897,10.721756935119627,35661.13671875,49915.149447324591,31.877755938182307,1488.9259625545917,1024.4774942651147
18.150000000000002,18.068914769521363,10.722024917602539,35667.90234375,49924.244812580786,31.884367960592289,1488.9299642387732,1024.4812354155524
17.85,17.77029779036841,10.726628988974298,35666.730743870663,49916.171428989117,31.879315510770283,1488.9353019881053,1024.4751501664991
17.55,17.471679760898827,10.730259410699324,35670.404636669584,49916.240778800762,31.879924422131722,1488.94401147658,1024.4736391502679
17.25,17.173060058173764,10.739594459533691,35668.91015625,49901.1120518397,31.870429007103823,1488.9608020429557,1024.4632797967206
16.95,16.874438401343877,10.742952346801758,35669.790069952927,49897.65496126486,31.868502173352674,1488.9654776217062,1024.4598418273579
16.650000000000002,16.575815371285486,10.74767017364502,35668.3671875,49889.079503979134,31.863105050932436,1488.9707969177725,1024.4534682273288
16.35,16.277191077044424,10.74802303314209,35666.90625,49886.543679538743,31.861473644975,1488.965146750608,1024.4507784987588
16.05,15.978565792248384,10.74663257598877,35661.1875,49880.485139674158,31.857134975145584,1488.9500322452918,1024.4462823864976
15.749999999999998,15.679939741200784,10.756738962058284,35672.458387517341,49882.147286095671,31.85964312734405,1488.9840426692945,1024.4451316513764
15.45,15.381313689620521,10.748241424560547,35665.71484375,49884.572530673009,31.86047893272643,1488.9499172161959,1024.4458892157491
15.149999999999999,15.082687192930695,10.75209903717041,35666.15625,49879.807354693978,31.857682650560825,1488.9553172180927,1024.4416882200342
14.85,14.784060935282001,10.748481750488281,35670.86328125,49891.438089902629,31.865631507616143,1488.9471210875183,1024.4471397791942
14.549999999999999,14.485435366611277,10.754182815551758,35677.33203125,49892.528959900694,31.867210259809855,1488.9643527659316,1024.446025816605
14.249999999999998,14.186806881065484,10.776064287864321,35678.085284523593,49863.06626330896,31.849027532151617,1489.0152122939194,1024.4267377054086
13.95,13.888172462038208,10.812953823842957,35692.090393576669,49831.257384044911,31.830944362778393,1489.1194281632465,1024.4049278390889
13.649999999999999,13.589532941594372,10.837137268932912,35702.763558659259,49812.521701628575,31.820623157490704,1489.1878397913661,1024.3913494882204
13.35,13.2908917106887,10.840033531188965,35709.48046875,49817.866991774223,31.824883445696692,1489.198314323618,1024.3928037954729
13.049999999999999,12.992249309977971,10.846462249755859,35705.39453125,49803.233416002127,31.815378538464863,1489.204713152249,1024.3829347831581
12.75,12.693605384418126,10.862864494323731,35723.84375,49806.177300274307,31.81951978496695,1489.2629202645096,1024.3819533750484
12.45,12.394958311533861,10.898483730150222,35737.491314532337,49775.767109234934,31.802228108349748,1489.3633339221212,1024.3609543544824
12.149999999999999,12.096306051756404,10.927100689299429,35751.241868782869,49755.256036331179,31.791128623983262,1489.4463305480681,1024.3459818668825
11.85,11.797650838759944,10.921205520629883,35738.9921875,49746.370798962693,31.784259987403896,1489.4122526749616,1024.3403063501376
11.549999999999999,11.498994663509224,10.927993774414063,35746.4140625,49747.300513000846,31.785835088906865,1489.4332403700687,1024.3389916060971
11.25,11.200338935935468,10.921407699584961,35745.984375,49755.8234270048,31.791244370303851,1489.4115136362916,1024.3429877890678
10.95,10.901683009840019,10.928900718688965,35748.41796875,49748.833465081385,31.787279202601297,1489.4283184224171,1024.337240334419
10.649999999999999,10.603025148086712,10.946642644888449,35759.338189326154,49739.46877680254,31.782817255565408,1489.4807783591039,1024.3293204332581
10.35,10.304364971136344,10.954987684244717,35759.322088034314,49727.90201191455,31.775698221032066,1489.4967816199428,1024.3209697039688
10.049999999999999,10.005704569162349,10.938221897378297,35750.808325202386,49739.2559199074,31.781938663867781,1489.4400580592478,1024.3273873962048
9.75,9.70704445549171,10.945631980895996,35754.34375,49733.920061556208,31.779135897919531,1489.4579600510124,1024.3225578194
9.45,9.4083811325332611,10.957355499267578,35746.046875,49706.167734899362,31.760917336465649,1489.4725410784472,1024.3049842827431
9.1499999999999986,9.1097147387440209,10.966011047363281,35752.19140625,49702.747629099453,31.759616082560427,1489.4966451364576,1024.3011046069566
8.85,8.8110482653152644,10.966736414318614,35758.469399842492,49710.472737813921,31.765309572073473,1489.501132140432,1024.3040485423558
8.5499999999999989,8.5123815207413056,10.973996343798184,35761.36364230355,49704.463330314291,31.762007512004082,1489.5178850948196,1024.2988553100959
8.25,8.2137135696432981,10.955907821655273,35738.515625,49697.696136983162,31.755235468538086,1489.4408326964651,1024.29538335584
7.9499999999999993,7.9150488213756418,10.9253511428833,35739.04296875,49740.700969919111,31.782344788188741,1489.3604524410271,1024.3204348975903
7.6499999999999995,7.6163867501838851,10.936912060073146,35744.231954872914,49731.918946071186,31.777578829436944,1489.3906838724479,1024.3133564724387
7.35,7.317726653569534,10.912391662597656,35745.1328125,49767.129335649552,31.799848954614053,1489.3258039680018,1024.3335900232692
7.0499999999999989,7.0190686071993493,10.913047551994168,35738.966382101753,49757.635202581478,31.793310449094893,1489.3153101538533,1024.3270304555376
6.7499999999999991,6.7204070120596917,10.944913249766183,35752.132645111255,49731.8388233192,31.778826061224166,1489.4056857106923,1024.3088580172416
6.4499999999999993,6.4217425474827552,10.95116138458252,35758.19921875,49731.632917545649,31.779529625082475,1489.4236979562045,1024.3069584370139
6.1499999999999995,6.1230773981209676,10.954253196716309,35759.10546875,49728.61663000119,31.777871540694608,1489.4276994177474,1024.3037714392544
5.85,5.8244101585151293,10.97145938873291,35764.71875,49712.6324004557,31.768639209981064,1489.4724808472265,1024.2922316846461
5.55,5.5257403210346059,10.977127262872672,35763.933193005272,49703.70887548961,31.763083300203078,1489.4808884170402,1024.2855629482597
5.2499999999999991,5.2270670215244364,10.995333447030513,35762.920153803432,49677.161911044539,31.746459458356945,1489.5202718543906,1024.2680965688712
4.9499999999999993,4.9283888610126665,11.021860387052778,35772.655847568807,49654.092630410705,31.7332547259619,1489.5931329227847,1024.2518331994102
4.6499999999999995,4.6297077687972523,11.024055480957031,35771.203125,49649.050679356893,31.730051303597943,1489.5920908934968,1024.2475997722231
4.35,4.3310266541633444,11.011849403381348,35764.1796875,49656.127469173953,31.733799161615291,1489.5485628809433,1024.2512899749822
4.05,4.0323468443400294,11.010092735290527,35770.234375,49666.95675840976,31.741411354471389,1489.5465877558165,1024.2561593514865
3.75,3.7336684740777195,11.002412478022359,35769.41252778253,49676.410642783914,31.747365479912251,1489.5216923480723,1024.2607738191621
3.4499999999999997,3.4349906271449053,11.007069102631524,35774.35596018147,49676.850757018372,31.748338680746095,1489.5343769944936,1024.259359179661
3.15,3.1363116887206233,11.011250752143864,35772.194732023636,49668.081481304842,31.7427175463473,1489.5374423010387,1024.2528982768663
2.85,2.8376307453841418,11.014656066894531,35767.5859375,49656.986687675679,31.735355614502222,1489.5356690322374,1024.2452189981063
2.55,2.5389487797513755,11.015745162963867,35770.796875,49659.942773840274,31.737704532573215,1489.5374072053587,1024.2454974182228
2.25,2.2402638961192225,11.036885261535645,35768.8125,49628.057808561811,31.717613105820789,1489.5829219376917,1024.2248170766929
1.9500000000000002,1.9415740828637151,11.065098672806508,35783.9822849449,49610.265328244379,31.70832821728834,1489.6663641927955,1024.2112996482792
1.65,1.6428795817210493,11.086365137702039,35784.28064986223,49581.44234437705,31.69040747915512,1489.7148609826825,1024.1922784314213
1.35,1.3441790999623111,11.100791931152344,35772.61328125,49545.468904770554,31.666625475193115,1489.7321700743,1024.1698970016983
1.05,1.0454751975128211,11.110312461853027,35782.8671875,49546.604208009914,31.66863556091721,1489.7632039719474,1024.1684314210402
0.74999999999999989,0.74677179844957919,11.10686206817627,35786.625,49556.5426489131,31.675426310607023,1489.7542772779918,1024.1729594942324
0.44999999999999996,0.44806699673931194,11.111934683623568,35774.869598183162,49533.305140816417,31.659623838006723,1489.7482075935757,1024.1584235736998
0.15,0.14935608422856894,11.157373473436239,35796.820402604222,49501.411418756805,31.6422308327826,1489.8823801559627,1024.135557439814
